Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-20,99.27999877929688,139.22227478027344,237.66920471191406,178.30250549316406,99.27999877929688,139.3699951171875,240.22000122070312,178.38999938964844,99.41999816894531,139.94000244140625,240.74000549316406,178.55999755859375,95.91000366210938,134.61000061035156,234.50999450683594,168.25,95.94999694824219,135.88999938964844,234.86000061035156,170.11000061035156,53704800,28688600,35389800,56496700
2023-01-23,101.20999908447266,143.11814880371094,240.004150390625,191.83587646484375,101.20999908447266,143.27000427246094,242.5800018310547,191.92999267578125,101.4000015258789,143.75999450683594,245.1699981689453,192.4499969482422,98.75,138.66000366210938,239.64999389648438,178.17999267578125,99.12999725341797,139.2899932861328,241.10000610351562,180.63999938964844,31791800,27470100,31934000,65516300
2023-01-24,99.20999908447266,142.98828125,239.46987915039062,192.55552673339844,99.20999908447266,143.13999938964844,242.0399932861328,192.64999389648438,101.08999633789062,145.0,243.9499969482422,194.9499969482422,98.69999694824219,141.36000061035156,240.44000244140625,188.1999969482422,99.55000305175781,141.69000244140625,242.5,188.27000427246094,27391400,21970200,40234400,49620400
2023-01-25,96.7300033569336,141.3500213623047,238.05506896972656,193.13523864746094,96.7300033569336,141.5,240.61000061035156,193.22999572753906,97.72000122070312,143.1699981689453,243.3000030517578,193.6999969482422,95.26200103759766,140.30999755859375,230.89999389648438,185.8000030517578,97.19999694824219,141.22000122070312,234.47999572753906,189.1300048828125,31000900,26622000,66526600,44953700
2023-01-26,99.16000366210938,147.1438751220703,245.3665771484375,197.92288208007812,99.16000366210938,147.3000030517578,248.0,198.02000427246094,99.20999908447266,147.50999450683594,248.30999755859375,201.66000366210938,96.81999969482422,143.3000030517578,242.0,192.77999877929688,98.27999877929688,144.39999389648438,243.64999389648438,197.00999450683594,24542100,25482100,33454500,48953500
2023-01-27,100.70999908447266,151.5791778564453,245.52488708496094,203.5501251220703,100.70999908447266,151.74000549316406,248.16000366210938,203.64999389648438,101.58000183105469,153.19000244140625,249.8300018310547,206.27999877929688,98.97000122070312,147.38999938964844,246.8300018310547,194.0500030517578,99.05000305175781,148.24000549316406,248.99000549316406,194.6199951171875,29020400,35771900,26498900,54214200
2023-01-30,97.94999694824219,146.9041290283203,240.13278198242188,191.52603149414062,97.94999694824219,147.05999755859375,242.7100067138672,191.6199951171875,99.40899658203125,151.1199951171875,245.60000610351562,201.39999389648438,97.5199966430664,146.9499969482422,242.1999969482422,191.5,98.74500274658203,149.41000366210938,244.50999450683594,199.5,24365100,28040100,25867400,48861100
2023-01-31,99.87000274658203,148.81210327148438,245.17860412597656,195.27418518066406,99.87000274658203,148.97000122070312,247.80999755859375,195.3699951171875,99.91000366210938,149.8800048828125,247.9499969482422,196.8699951171875,97.79000091552734,147.52000427246094,242.9499969482422,189.5,97.86000061035156,147.9499969482422,243.4499969482422,191.6999969482422,22306800,29842100,26541100,49801700
2023-02-01,101.43000030517578,152.95770263671875,250.06614685058594,209.32728576660156,101.43000030517578,153.1199951171875,252.75,209.42999267578125,102.19000244140625,153.5800018310547,255.17999267578125,211.9199981689453,98.41999816894531,147.05999755859375,245.47000122070312,196.11000061035156,99.73999786376953,148.02999877929688,248.0,196.91000366210938,26392600,55661000,31259900,66047700
2023-02-02,108.80000305175781,188.56993103027344,261.79034423828125,216.98353576660156,108.80000305175781,188.77000427246094,264.6000061035156,217.08999633789062,108.81999969482422,197.16000366210938,264.69000244140625,219.49000549316406,106.54000091552734,180.16000366210938,257.25,207.0,106.79000091552734,183.3800048828125,258.82000732421875,210.0,46622600,150475700,39940400,56427600
2023-02-03,105.22000122070312,186.33229064941406,255.606689453125,210.8965301513672,105.22000122070312,186.52999877929688,258.3500061035156,211.0,108.0199966430664,196.77000427246094,264.20001220703125,217.4499969482422,103.30000305175781,182.88999938964844,257.1000061035156,207.88999938964844,103.51000213623047,183.47000122070312,259.5400085449219,210.0,36823400,76809700,29077300,42936600
2023-02-06,103.47000122070312,185.86279296875,254.04345703125,210.78659057617188,103.47000122070312,186.05999755859375,256.7699890136719,210.88999938964844,104.69999694824219,190.6999969482422,258.29998779296875,215.6999969482422,102.20999908447266,185.52000427246094,254.77999877929688,207.86000061035156,102.68499755859375,186.52999877929688,257.44000244140625,208.05999755859375,25573000,42483800,22518000,45219700
2023-02-07,108.04000091552734,191.41690063476562,264.7188720703125,221.6212615966797,108.04000091552734,191.6199951171875,267.55999755859375,221.72999572753906,108.66999816894531,193.77999877929688,268.7699890136719,222.58999633789062,103.5479965209961,184.39999389648438,260.0799865722656,211.5,103.62999725341797,185.5800018310547,260.5299987792969,213.82000732421875,33738800,47080700,50841400,66415000
2023-02-08,100.0,183.23558044433594,263.897705078125,221.94110107421875,100.0,183.42999267578125,266.7300109863281,222.0500030517578,103.58000183105469,190.8300018310547,276.760009765625,228.77999877929688,98.45500183105469,182.9199981689453,266.2099914550781,220.0800018310547,102.69000244140625,190.0,273.20001220703125,223.8699951171875,73546000,36139100,54686000,55965100
2023-02-09,95.45999908447266,177.73143005371094,260.8207092285156,223.26043701171875,95.45999908447266,177.9199981689453,263.6199951171875,223.3699951171875,100.61000061035156,186.64999389648438,273.9800109863281,230.1999969482422,93.86000061035156,177.27000427246094,262.79998779296875,221.1999969482422,100.54000091552734,186.1300048828125,273.79998779296875,226.05999755859375,97798600,37118800,42375100,52387600
2023-02-10,94.86000061035156,173.9654083251953,260.3062744140625,212.5457000732422,94.86000061035156,174.14999389648438,263.1000061035156,212.64999389648438,97.0199966430664,178.88999938964844,264.0899963378906,220.77999877929688,94.52999877929688,173.35000610351562,260.6600036621094,208.11000061035156,95.73999786376953,176.35000610351562,261.5299987792969,216.89999389648438,49325300,33433600,25818500,55073700
2023-02-13,95.0,179.2398223876953,268.4389953613281,217.77316284179688,95.0,179.42999267578125,271.32000732421875,217.8800048828125,95.3499984741211,181.0,274.6000061035156,220.47999572753906,94.05000305175781,175.82000732421875,267.1499938964844,209.6199951171875,95.01000213623047,178.22000122070312,267.6400146484375,215.3800048828125,43116600,31463200,44630900,47491900
2023-02-14,94.94999694824219,179.28976440429688,269.2799377441406,229.59735107421875,94.94999694824219,179.47999572753906,272.1700134277344,229.7100067138672,95.17500305175781,181.50999450683594,274.9700012207031,230.49000549316406,92.6500015258789,175.8800048828125,269.2799987792969,213.66000366210938,94.66000366210938,177.16000366210938,272.6700134277344,215.77999877929688,42513100,24034600,37047900,67547400
2023-02-15,97.0999984741211,176.97222900390625,267.12762451171875,227.52835083007812,97.0999984741211,177.16000366210938,269.32000732421875,227.63999938964844,97.33999633789062,178.19000244140625,270.7300109863281,228.5500030517578,94.36000061035156,175.3300018310547,266.17999267578125,221.05999755859375,94.73999786376953,176.4199981689453,268.32000732421875,225.49000549316406,36964500,25308900,28922400,42057500
2023-02-16,95.77999877929688,172.25723266601562,260.0159606933594,219.912109375,95.77999877929688,172.44000244140625,262.1499938964844,220.02000427246094,97.87999725341797,175.85000610351562,266.739990234375,225.5,94.97000122070312,171.7899932861328,261.8999938964844,219.27000427246094,95.54000091552734,172.75,264.0199890136719,221.3300018310547,35642100,25827500,29603600,41202600
2023-02-17,94.58999633789062,172.69677734375,255.95924377441406,213.77513122558594,94.58999633789062,172.8800048828125,258.05999755859375,213.8800048828125,95.75,173.17999267578125,260.0899963378906,217.39999389648438,93.44999694824219,169.6999969482422,256.0,209.75,95.06999969482422,170.22000122070312,259.3900146484375,216.30999755859375,31095100,24171300,30000100,46588800
2023-02-21,92.05000305175781,171.89761352539062,250.61314392089844,206.44869995117188,92.05000305175781,172.0800018310547,252.6699981689453,206.5500030517578,93.41500091552734,178.1699981689453,255.49000549316406,214.94000244140625,92.0,171.8800048828125,251.58999633789062,206.17999267578125,93.23999786376953,174.30999755859375,254.47999572753906,210.0,28367200,34592600,28397400,41001500
2023-02-22,91.80000305175781,170.93862915039062,249.4626007080078,207.43821716308594,91.80000305175781,171.1199951171875,251.50999450683594,207.5399932861328,92.36000061035156,172.75999450683594,254.33999633789062,211.0399932861328,90.87000274658203,169.69000244140625,250.33999633789062,204.2100067138672,91.93399810791016,171.07000732421875,254.08999633789062,207.07000732421875,29891100,22433200,22491100,51318400
2023-02-23,91.06999969482422,171.85765075683594,252.69606018066406,236.52395629882812,91.06999969482422,172.0399932861328,254.77000427246094,236.63999938964844,92.12999725341797,173.69000244140625,256.8399963378906,238.8800048828125,90.01000213623047,169.3800048828125,250.47999572753906,230.25,92.12999725341797,172.0,255.55999755859375,234.39999389648438,32423700,20017800,29219100,111799500
2023-02-24,89.3499984741211,170.20941162109375,247.1912384033203,232.7458038330078,89.3499984741211,170.38999938964844,249.22000122070312,232.86000061035156,90.12999725341797,170.72000122070312,251.0,234.74000549316406,88.86000061035156,167.66000366210938,248.10000610351562,229.47000122070312,89.62999725341797,168.63999938964844,249.9600067138672,232.25,31295600,19791300,24990900,58971600
2023-02-27,90.0999984741211,169.3603057861328,248.1235809326172,234.8947296142578,90.0999984741211,169.5399932861328,250.16000366210938,235.00999450683594,90.44999694824219,173.1199951171875,252.82000732421875,238.8000030517578,89.61000061035156,169.05999755859375,249.38999938964844,234.5399932861328,90.08999633789062,171.8800048828125,252.4600067138672,236.6999969482422,22724300,19277000,21190000,45299400
2023-02-28,90.30000305175781,174.7545928955078,247.3896026611328,232.04615783691406,90.30000305175781,174.94000244140625,249.4199981689453,232.16000366210938,91.44999694824219,177.5500030517578,251.49000549316406,238.25,89.5199966430664,171.8699951171875,248.72999572753906,232.05999755859375,89.54000091552734,171.89999389648438,249.07000732421875,233.72000122070312,30546900,46051100,22491000,45596300
2023-03-01,90.51000213623047,173.23619079589844,244.26524353027344,226.8686981201172,90.51000213623047,173.4199981689453,246.27000427246094,226.97999572753906,91.19999694824219,177.85000610351562,250.92999267578125,232.55999755859375,89.8499984741211,173.0500030517578,245.7899932861328,225.0800018310547,90.16000366210938,174.58999633789062,250.75999450683594,231.9199981689453,26323900,30998400,27565300,46002600
2023-03-02,92.30999755859375,174.3450164794922,249.0658416748047,233.02565002441406,92.30999755859375,174.52999877929688,251.11000061035156,233.13999938964844,92.4800033569336,175.00999450683594,251.39999389648438,233.8000030517578,89.7699966430664,171.42999267578125,245.61000061035156,224.32000732421875,89.86000061035156,172.3800048828125,246.5500030517578,224.8800048828125,23328600,17352000,24808200,38941500
2023-03-03,94.0199966430664,185.05364990234375,253.21180725097656,238.7828369140625,94.0199966430664,185.25,255.2899932861328,238.89999389648438,94.11000061035156,186.6199951171875,255.6199951171875,239.0,92.66000366210938,177.0500030517578,251.38999938964844,231.3000030517578,92.73999786376953,178.9199981689453,252.19000244140625,233.1999969482422,30242500,45877700,30760100,41239300
2023-03-06,95.58000183105469,184.7040252685547,254.77896118164062,235.4244842529297,95.58000183105469,184.89999389648438,256.8699951171875,235.5399932861328,96.30000305175781,189.66000366210938,260.1199951171875,242.47999572753906,94.30000305175781,184.63999938964844,255.97999572753906,234.8699951171875,94.36000061035156,188.0,256.42999267578125,238.91000366210938,28288200,33209400,24109800,43742900
2023-03-07,94.16999816894531,184.31443786621094,252.08108520507812,232.8053436279297,94.16999816894531,184.50999450683594,254.14999389648438,232.8800048828125,96.08999633789062,190.36000061035156,257.69000244140625,241.25,93.84400177001953,184.00999450683594,253.38999938964844,232.41000366210938,95.41999816894531,189.0,256.29998779296875,236.0,24101500,36701500,21473200,51515400
2023-03-08,94.6500015258789,184.77395629882812,251.634765625,241.7324676513672,94.6500015258789,184.97000122070312,253.6999969482422,241.80999755859375,96.23999786376953,185.25999450683594,254.5399932861328,242.0,94.40499877929688,181.33999633789062,250.80999755859375,234.24000549316406,94.40499877929688,182.8699951171875,254.0399932861328,234.8699951171875,25395200,19432400,17340200,51357300
2023-03-09,92.66000366210938,181.4974365234375,250.26600646972656,234.2848663330078,92.66000366210938,181.69000244140625,252.32000732421875,234.36000061035156,95.91999816894531,188.92999267578125,259.55999755859375,244.5399932861328,92.3550033569336,180.3000030517578,251.5800018310547,233.8300018310547,94.48999786376953,186.35000610351562,255.82000732421875,241.75,24438900,26582800,26653400,50125700
2023-03-10,91.01000213623047,179.31973266601562,246.56634521484375,229.57635498046875,91.01000213623047,179.50999450683594,248.58999633789062,229.64999389648438,93.18000030517578,184.77000427246094,252.7899932861328,236.27000427246094,90.80000305175781,178.8000030517578,247.60000610351562,227.25999450683594,92.5,181.00999450683594,251.0800018310547,234.08999633789062,32850100,25665000,28333900,47486600
2023-03-13,91.66000366210938,180.70826721191406,251.85296630859375,229.58636474609375,91.66000366210938,180.89999389648438,253.9199981689453,229.66000366210938,93.08000183105469,183.77999877929688,257.9100036621094,232.97999572753906,89.94000244140625,174.82000732421875,245.72999572753906,222.97000122070312,90.56500244140625,177.9600067138672,247.39999389648438,227.52000427246094,31508600,24728000,33339700,42189000
